"Step","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma1.0-lam1.0-01161659 - actor/main_chain/entropy","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma1.0-lam1.0-01161659 - actor/main_chain/entropy__MIN","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma1.0-lam1.0-01161659 - actor/main_chain/entropy__MAX","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma3.0-lam1.0-01161659 - actor/main_chain/entropy","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma3.0-lam1.0-01161659 - actor/main_chain/entropy__MIN","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma3.0-lam1.0-01161659 - actor/main_chain/entropy__MAX","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam1.0-01161659 - actor/main_chain/entropy","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam1.0-01161659 - actor/main_chain/entropy__MIN","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam1.0-01161659 - actor/main_chain/entropy__MAX"
"1787","0.0614720918238163","0.0614720918238163","0.0614720918238163","0.10061220079660416","0.10061220079660416","0.10061220079660416","0.07303421199321747","0.07303421199321747","0.07303421199321747"
"1788","0.05877086520195007","0.05877086520195007","0.05877086520195007","0.10425844043493271","0.10425844043493271","0.10425844043493271","0.08789301663637161","0.08789301663637161","0.08789301663637161"
"1789","0.05817289277911186","0.05817289277911186","0.05817289277911186","0.10213757306337357","0.10213757306337357","0.10213757306337357","0.09966294467449188","0.09966294467449188","0.09966294467449188"
"1790","0.06464239209890366","0.06464239209890366","0.06464239209890366","0.09835270792245865","0.09835270792245865","0.09835270792245865","0.0841003805398941","0.0841003805398941","0.0841003805398941"
"1791","0.053851168602705","0.053851168602705","0.053851168602705","0.09837513417005539","0.09837513417005539","0.09837513417005539","0.08156870305538177","0.08156870305538177","0.08156870305538177"
"1792","0.06714172661304474","0.06714172661304474","0.06714172661304474","0.10186726599931717","0.10186726599931717","0.10186726599931717","0.09218854457139969","0.09218854457139969","0.09218854457139969"
"1793","0.0597490519285202","0.0597490519285202","0.0597490519285202","0.09271835535764694","0.09271835535764694","0.09271835535764694","0.0785905048251152","0.0785905048251152","0.0785905048251152"
"1794","0.059248924255371094","0.059248924255371094","0.059248924255371094","0.09784866124391556","0.09784866124391556","0.09784866124391556","0.10136795789003372","0.10136795789003372","0.10136795789003372"
"1795","0.06175047904253006","0.06175047904253006","0.06175047904253006","0.11416395008563995","0.11416395008563995","0.11416395008563995","0.08918219059705734","0.08918219059705734","0.08918219059705734"
"1796","0.06938068568706512","0.06938068568706512","0.06938068568706512","0.1151810809969902","0.1151810809969902","0.1151810809969902","0.11126229912042618","0.11126229912042618","0.11126229912042618"
"1797","0.06515802443027496","0.06515802443027496","0.06515802443027496","0.11115492880344391","0.11115492880344391","0.11115492880344391","0.09704698622226715","0.09704698622226715","0.09704698622226715"
"1798","0.05908834934234619","0.05908834934234619","0.05908834934234619","0.10484032332897186","0.10484032332897186","0.10484032332897186","0.08257497847080231","0.08257497847080231","0.08257497847080231"
"1799","0.05235004797577858","0.05235004797577858","0.05235004797577858","0.11506709456443787","0.11506709456443787","0.11506709456443787","0.07826529443264008","0.07826529443264008","0.07826529443264008"
"1800","0.07563642412424088","0.07563642412424088","0.07563642412424088","0.11638104170560837","0.11638104170560837","0.11638104170560837","0.10437706112861633","0.10437706112861633","0.10437706112861633"
"1801","0.05380672961473465","0.05380672961473465","0.05380672961473465","0.10961878299713135","0.10961878299713135","0.10961878299713135","0.07507550716400146","0.07507550716400146","0.07507550716400146"
"1802","0.06126001477241516","0.06126001477241516","0.06126001477241516","0.10020700842142105","0.10020700842142105","0.10020700842142105","0.0838855654001236","0.0838855654001236","0.0838855654001236"
"1803","0.05972684547305107","0.05972684547305107","0.05972684547305107","0.11223311722278595","0.11223311722278595","0.11223311722278595","0.09266451001167297","0.09266451001167297","0.09266451001167297"
"1804","0.07261332124471664","0.07261332124471664","0.07261332124471664","0.11464472860097885","0.11464472860097885","0.11464472860097885","0.09545650333166122","0.09545650333166122","0.09545650333166122"
"1805","0.06543894112110138","0.06543894112110138","0.06543894112110138","0.11358697712421417","0.11358697712421417","0.11358697712421417","0.09412489831447601","0.09412489831447601","0.09412489831447601"
"1806","0.08422583341598511","0.08422583341598511","0.08422583341598511","0.11351596564054489","0.11351596564054489","0.11351596564054489","0.0939544066786766","0.0939544066786766","0.0939544066786766"
"1807","0.06733965873718262","0.06733965873718262","0.06733965873718262","0.1115754097700119","0.1115754097700119","0.1115754097700119","0.0937831923365593","0.0937831923365593","0.0937831923365593"
"1808","0.07738856971263885","0.07738856971263885","0.07738856971263885","0.12714803218841553","0.12714803218841553","0.12714803218841553","0.08618876338005066","0.08618876338005066","0.08618876338005066"
"1809","0.06455211341381073","0.06455211341381073","0.06455211341381073","0.10455377399921417","0.10455377399921417","0.10455377399921417","0.09008584171533585","0.09008584171533585","0.09008584171533585"
"1810","0.05740093067288399","0.05740093067288399","0.05740093067288399","0.1160823255777359","0.1160823255777359","0.1160823255777359","0.08255303651094437","0.08255303651094437","0.08255303651094437"
"1811","0.06274005770683289","0.06274005770683289","0.06274005770683289","0.0944163054227829","0.0944163054227829","0.0944163054227829","0.0721617192029953","0.0721617192029953","0.0721617192029953"
"1812","0.08212516456842422","0.08212516456842422","0.08212516456842422","0.12241830676794052","0.12241830676794052","0.12241830676794052","0.1252327710390091","0.1252327710390091","0.1252327710390091"
"1813","0.06860484182834625","0.06860484182834625","0.06860484182834625","0.10329391062259674","0.10329391062259674","0.10329391062259674","0.08064508438110352","0.08064508438110352","0.08064508438110352"
"1814","0.06853561103343964","0.06853561103343964","0.06853561103343964","0.11363247036933899","0.11363247036933899","0.11363247036933899","0.09083862602710724","0.09083862602710724","0.09083862602710724"
"1815","0.0735403448343277","0.0735403448343277","0.0735403448343277","0.09718289971351624","0.09718289971351624","0.09718289971351624","0.07418519258499146","0.07418519258499146","0.07418519258499146"
"1816","0.07634612172842026","0.07634612172842026","0.07634612172842026","0.10225570201873779","0.10225570201873779","0.10225570201873779","0.11199886351823807","0.11199886351823807","0.11199886351823807"
"1817","0.06978266686201096","0.06978266686201096","0.06978266686201096","0.0969238355755806","0.0969238355755806","0.0969238355755806","0.09481325000524521","0.09481325000524521","0.09481325000524521"
"1818","0.06119466945528984","0.06119466945528984","0.06119466945528984","0.0980064794421196","0.0980064794421196","0.0980064794421196","0.0923703983426094","0.0923703983426094","0.0923703983426094"
"1819","0.08008134365081787","0.08008134365081787","0.08008134365081787","0.1177414208650589","0.1177414208650589","0.1177414208650589","0.1255190372467041","0.1255190372467041","0.1255190372467041"
"1820","0.057759325951337814","0.057759325951337814","0.057759325951337814","0.09529732912778854","0.09529732912778854","0.09529732912778854","0.08108928799629211","0.08108928799629211","0.08108928799629211"
"1821","0.07111562788486481","0.07111562788486481","0.07111562788486481","0.11395340412855148","0.11395340412855148","0.11395340412855148","0.13675269484519958","0.13675269484519958","0.13675269484519958"
"1822","0.05518638715147972","0.05518638715147972","0.05518638715147972","0.09595514833927155","0.09595514833927155","0.09595514833927155","0.09216171503067017","0.09216171503067017","0.09216171503067017"
"1823","0.06506842374801636","0.06506842374801636","0.06506842374801636","0.09785730391740799","0.09785730391740799","0.09785730391740799","0.0958406925201416","0.0958406925201416","0.0958406925201416"
"1824","0.058459844440221786","0.058459844440221786","0.058459844440221786","0.10180336236953735","0.10180336236953735","0.10180336236953735","0.08452089130878448","0.08452089130878448","0.08452089130878448"
"1825","0.08472692966461182","0.08472692966461182","0.08472692966461182","0.103402279317379","0.103402279317379","0.103402279317379","0.10193165391683578","0.10193165391683578","0.10193165391683578"
"1826","0.06759476661682129","0.06759476661682129","0.06759476661682129","0.0975804552435875","0.0975804552435875","0.0975804552435875","0.09383143484592438","0.09383143484592438","0.09383143484592438"
"1827","0.0698353573679924","0.0698353573679924","0.0698353573679924","0.11334826797246933","0.11334826797246933","0.11334826797246933","0.10181707888841629","0.10181707888841629","0.10181707888841629"
"1828","0.07559312134981155","0.07559312134981155","0.07559312134981155","0.10519371181726456","0.10519371181726456","0.10519371181726456","0.08936892449855804","0.08936892449855804","0.08936892449855804"
"1829","0.07207401841878891","0.07207401841878891","0.07207401841878891","0.09149767458438873","0.09149767458438873","0.09149767458438873","0.08981041610240936","0.08981041610240936","0.08981041610240936"
"1830","0.06885542720556259","0.06885542720556259","0.06885542720556259","0.10596922039985657","0.10596922039985657","0.10596922039985657","0.10472878813743591","0.10472878813743591","0.10472878813743591"
"1831","0.06898947060108185","0.06898947060108185","0.06898947060108185","0.11819187551736832","0.11819187551736832","0.11819187551736832","0.09286082535982132","0.09286082535982132","0.09286082535982132"
"1832","0.06264437735080719","0.06264437735080719","0.06264437735080719","0.10121627897024155","0.10121627897024155","0.10121627897024155","0.08142142742872238","0.08142142742872238","0.08142142742872238"
"1833","0.07984239608049393","0.07984239608049393","0.07984239608049393","0.10427412390708923","0.10427412390708923","0.10427412390708923","0.11192607879638672","0.11192607879638672","0.11192607879638672"
"1834","0.08916086703538895","0.08916086703538895","0.08916086703538895","0.1273418515920639","0.1273418515920639","0.1273418515920639","0.11983391642570496","0.11983391642570496","0.11983391642570496"
"1835","0.07562419772148132","0.07562419772148132","0.07562419772148132","0.09714396297931671","0.09714396297931671","0.09714396297931671","0.08772710710763931","0.08772710710763931","0.08772710710763931"
"1836","0.06717736274003983","0.06717736274003983","0.06717736274003983","0.08909519016742706","0.08909519016742706","0.08909519016742706","0.08197292685508728","0.08197292685508728","0.08197292685508728"
"1837","0.06261039525270462","0.06261039525270462","0.06261039525270462","0.11268942058086395","0.11268942058086395","0.11268942058086395","0.09747223556041718","0.09747223556041718","0.09747223556041718"
"1838","0.06122961640357971","0.06122961640357971","0.06122961640357971","0.09631939232349396","0.09631939232349396","0.09631939232349396","0.08653700351715088","0.08653700351715088","0.08653700351715088"
"1839","0.06569831818342209","0.06569831818342209","0.06569831818342209","0.1064918115735054","0.1064918115735054","0.1064918115735054","0.1087203100323677","0.1087203100323677","0.1087203100323677"
"1840","0.0797809287905693","0.0797809287905693","0.0797809287905693","0.11180899292230606","0.11180899292230606","0.11180899292230606","0.08880370110273361","0.08880370110273361","0.08880370110273361"
"1841","0.06676837801933289","0.06676837801933289","0.06676837801933289","0.098229318857193","0.098229318857193","0.098229318857193","0.10855932533740997","0.10855932533740997","0.10855932533740997"
"1842","0.09782303124666214","0.09782303124666214","0.09782303124666214","0.11059297621250153","0.11059297621250153","0.11059297621250153","0.11440140008926392","0.11440140008926392","0.11440140008926392"
"1843","0.0786677673459053","0.0786677673459053","0.0786677673459053","0.11092271655797958","0.11092271655797958","0.11092271655797958","0.09964808076620102","0.09964808076620102","0.09964808076620102"
"1844","0.10446305572986603","0.10446305572986603","0.10446305572986603","0.10624289512634277","0.10624289512634277","0.10624289512634277","0.08275757730007172","0.08275757730007172","0.08275757730007172"
"1845","0.06510630995035172","0.06510630995035172","0.06510630995035172","0.11874544620513916","0.11874544620513916","0.11874544620513916","0.0834219753742218","0.0834219753742218","0.0834219753742218"
"1846","0.0629909411072731","0.0629909411072731","0.0629909411072731","0.10308045148849487","0.10308045148849487","0.10308045148849487","0.09641479700803757","0.09641479700803757","0.09641479700803757"
"1847","0.06116972863674164","0.06116972863674164","0.06116972863674164","0.10000579804182053","0.10000579804182053","0.10000579804182053","0.07582180202007294","0.07582180202007294","0.07582180202007294"
"1848","0.07235553115606308","0.07235553115606308","0.07235553115606308","0.09509570151567459","0.09509570151567459","0.09509570151567459","0.09659509360790253","0.09659509360790253","0.09659509360790253"
"1849","0.06454851478338242","0.06454851478338242","0.06454851478338242","0.1276148408651352","0.1276148408651352","0.1276148408651352","0.10601849108934402","0.10601849108934402","0.10601849108934402"
"1850","0.07377100735902786","0.07377100735902786","0.07377100735902786","0.104930080473423","0.104930080473423","0.104930080473423","0.08092865347862244","0.08092865347862244","0.08092865347862244"
"1851","0.06126478314399719","0.06126478314399719","0.06126478314399719","0.11533208936452866","0.11533208936452866","0.11533208936452866","0.08442964404821396","0.08442964404821396","0.08442964404821396"
"1852","0.08617834001779556","0.08617834001779556","0.08617834001779556","0.11900922656059265","0.11900922656059265","0.11900922656059265","0.10287301242351532","0.10287301242351532","0.10287301242351532"
