"Step","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam1.0-01161659 - actor/main_chain/entropy","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam1.0-01161659 - actor/main_chain/entropy__MIN","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam1.0-01161659 - actor/main_chain/entropy__MAX","qwen2.5-0.5b-instruct-gsm8k-crpo-no-branch - actor/main_chain/entropy","qwen2.5-0.5b-instruct-gsm8k-crpo-no-branch - actor/main_chain/entropy__MIN","qwen2.5-0.5b-instruct-gsm8k-crpo-no-branch - actor/main_chain/entropy__MAX"
"2161","0.08390432596206665","0.08390432596206665","0.08390432596206665","0.05034095421433449","0.05034095421433449","0.05034095421433449"
"2162","0.07257808744907379","0.07257808744907379","0.07257808744907379","0.05920499190688133","0.05920499190688133","0.05920499190688133"
"2163","0.08461529016494751","0.08461529016494751","0.08461529016494751","0.0597173310816288","0.0597173310816288","0.0597173310816288"
"2164","0.09909282624721527","0.09909282624721527","0.09909282624721527","0.05473721772432327","0.05473721772432327","0.05473721772432327"
"2165","0.09145927429199219","0.09145927429199219","0.09145927429199219","0.05013225972652435","0.05013225972652435","0.05013225972652435"
"2166","0.08546146750450134","0.08546146750450134","0.08546146750450134","0.05000419169664383","0.05000419169664383","0.05000419169664383"
"2167","0.09241767972707748","0.09241767972707748","0.09241767972707748","0.05615546554327011","0.05615546554327011","0.05615546554327011"
"2168","0.07851109653711319","0.07851109653711319","0.07851109653711319","0.04165787622332573","0.04165787622332573","0.04165787622332573"
"2169","0.06997817754745483","0.06997817754745483","0.06997817754745483","0.04533370956778526","0.04533370956778526","0.04533370956778526"
"2170","0.1025146096944809","0.1025146096944809","0.1025146096944809","0.059845127165317535","0.059845127165317535","0.059845127165317535"
"2171","0.08282149583101273","0.08282149583101273","0.08282149583101273","0.05314318463206291","0.05314318463206291","0.05314318463206291"
"2172","0.10404831916093826","0.10404831916093826","0.10404831916093826","0.04995376616716385","0.04995376616716385","0.04995376616716385"
"2173","0.09268391877412796","0.09268391877412796","0.09268391877412796","0.05762523412704468","0.05762523412704468","0.05762523412704468"
"2174","0.06655716896057129","0.06655716896057129","0.06655716896057129","0.04362516850233078","0.04362516850233078","0.04362516850233078"
"2175","0.10463166236877441","0.10463166236877441","0.10463166236877441","0.05586668848991394","0.05586668848991394","0.05586668848991394"
"2176","0.07797615975141525","0.07797615975141525","0.07797615975141525","0.05471465736627579","0.05471465736627579","0.05471465736627579"
"2177","0.09839321672916412","0.09839321672916412","0.09839321672916412","0.054645705968141556","0.054645705968141556","0.054645705968141556"
"2178","0.09108340740203857","0.09108340740203857","0.09108340740203857","0.05119164660573006","0.05119164660573006","0.05119164660573006"
"2179","0.0975383073091507","0.0975383073091507","0.0975383073091507","0.05888377130031586","0.05888377130031586","0.05888377130031586"
"2180","0.09330876916646957","0.09330876916646957","0.09330876916646957","0.044721685349941254","0.044721685349941254","0.044721685349941254"
"2181","0.10449234396219254","0.10449234396219254","0.10449234396219254","0.058171048760414124","0.058171048760414124","0.058171048760414124"
"2182","0.09607592225074768","0.09607592225074768","0.09607592225074768","0.05009688064455986","0.05009688064455986","0.05009688064455986"
"2183","0.08837094157934189","0.08837094157934189","0.08837094157934189","0.04851366952061653","0.04851366952061653","0.04851366952061653"
"2184","0.08413378149271011","0.08413378149271011","0.08413378149271011","0.06012381613254547","0.06012381613254547","0.06012381613254547"
"2185","0.10443434864282608","0.10443434864282608","0.10443434864282608","0.05606713891029358","0.05606713891029358","0.05606713891029358"
"2186","0.0972406193614006","0.0972406193614006","0.0972406193614006","0.05638482794165611","0.05638482794165611","0.05638482794165611"
"2187","0.08864746987819672","0.08864746987819672","0.08864746987819672","0.053530286997556686","0.053530286997556686","0.053530286997556686"
"2188","0.08286397159099579","0.08286397159099579","0.08286397159099579","0.0550999790430069","0.0550999790430069","0.0550999790430069"
"2189","0.08249003440141678","0.08249003440141678","0.08249003440141678","0.05129228159785271","0.05129228159785271","0.05129228159785271"
"2190","0.09552855789661407","0.09552855789661407","0.09552855789661407","0.049427758902311325","0.049427758902311325","0.049427758902311325"
"2191","0.08218386024236679","0.08218386024236679","0.08218386024236679","0.04988676309585571","0.04988676309585571","0.04988676309585571"
"2192","0.09629786759614944","0.09629786759614944","0.09629786759614944","0.05229373276233673","0.05229373276233673","0.05229373276233673"
"2193","0.10358987748622894","0.10358987748622894","0.10358987748622894","0.051358625292778015","0.051358625292778015","0.051358625292778015"
"2194","0.09082204103469849","0.09082204103469849","0.09082204103469849","0.04838762804865837","0.04838762804865837","0.04838762804865837"
"2195","0.11012569814920425","0.11012569814920425","0.11012569814920425","0.05676870048046112","0.05676870048046112","0.05676870048046112"
"2196","0.07385259121656418","0.07385259121656418","0.07385259121656418","0.05026216059923172","0.05026216059923172","0.05026216059923172"
"2197","0.087313212454319","0.087313212454319","0.087313212454319","0.05270647630095482","0.05270647630095482","0.05270647630095482"
"2198","0.103885218501091","0.103885218501091","0.103885218501091","0.05151655152440071","0.05151655152440071","0.05151655152440071"
"2199","0.09285556524991989","0.09285556524991989","0.09285556524991989","0.04073760658502579","0.04073760658502579","0.04073760658502579"
"2200","0.09937702119350433","0.09937702119350433","0.09937702119350433","0.05288315191864967","0.05288315191864967","0.05288315191864967"
"2201","0.0803925171494484","0.0803925171494484","0.0803925171494484","0.052860409021377563","0.052860409021377563","0.052860409021377563"
"2202","0.08140074461698532","0.08140074461698532","0.08140074461698532","0.04800081625580788","0.04800081625580788","0.04800081625580788"
"2203","0.11922815442085266","0.11922815442085266","0.11922815442085266","0.0509304404258728","0.0509304404258728","0.0509304404258728"
"2204","0.11098673939704895","0.11098673939704895","0.11098673939704895","0.056305039674043655","0.056305039674043655","0.056305039674043655"
"2205","0.09714982658624649","0.09714982658624649","0.09714982658624649","0.042439185082912445","0.042439185082912445","0.042439185082912445"
"2206","0.08504711836576462","0.08504711836576462","0.08504711836576462","0.04933967441320419","0.04933967441320419","0.04933967441320419"
"2207","0.10312248766422272","0.10312248766422272","0.10312248766422272","0.04807329177856445","0.04807329177856445","0.04807329177856445"
"2208","0.10573521256446838","0.10573521256446838","0.10573521256446838","0.057089321315288544","0.057089321315288544","0.057089321315288544"
"2209","0.0827135220170021","0.0827135220170021","0.0827135220170021","0.052489690482616425","0.052489690482616425","0.052489690482616425"
"2210","0.08976665884256363","0.08976665884256363","0.08976665884256363","0.05520068109035492","0.05520068109035492","0.05520068109035492"
"2211","0.10727834701538086","0.10727834701538086","0.10727834701538086","0.04993465170264244","0.04993465170264244","0.04993465170264244"
"2212","0.10135898739099503","0.10135898739099503","0.10135898739099503","0.04770073667168617","0.04770073667168617","0.04770073667168617"
"2213","0.09580112248659134","0.09580112248659134","0.09580112248659134","0.04632902145385742","0.04632902145385742","0.04632902145385742"
"2214","0.10982616990804672","0.10982616990804672","0.10982616990804672","0.05679222568869591","0.05679222568869591","0.05679222568869591"
"2215","0.08838529139757156","0.08838529139757156","0.08838529139757156","0.05331771820783615","0.05331771820783615","0.05331771820783615"
"2216","0.08881498128175735","0.08881498128175735","0.08881498128175735","0.050111494958400726","0.050111494958400726","0.050111494958400726"
"2217","0.09617188572883606","0.09617188572883606","0.09617188572883606","0.047545455396175385","0.047545455396175385","0.047545455396175385"
"2218","0.10365593433380127","0.10365593433380127","0.10365593433380127","0.05208215489983559","0.05208215489983559","0.05208215489983559"
"2219","0.11116588860750198","0.11116588860750198","0.11116588860750198","0.05643387883901596","0.05643387883901596","0.05643387883901596"
"2220","0.11144844442605972","0.11144844442605972","0.11144844442605972","0.0481993593275547","0.0481993593275547","0.0481993593275547"
"2221","0.09353383630514145","0.09353383630514145","0.09353383630514145","0.045974504202604294","0.045974504202604294","0.045974504202604294"
"2222","0.10396411269903183","0.10396411269903183","0.10396411269903183","0.051025617867708206","0.051025617867708206","0.051025617867708206"
"2223","0.09017226099967957","0.09017226099967957","0.09017226099967957","0.05088229477405548","0.05088229477405548","0.05088229477405548"
"2224","0.11071623861789703","0.11071623861789703","0.11071623861789703","0.05673300847411156","0.05673300847411156","0.05673300847411156"
"2225","0.10488282144069672","0.10488282144069672","0.10488282144069672","0.04927770420908928","0.04927770420908928","0.04927770420908928"
"2226","0.10258746892213821","0.10258746892213821","0.10258746892213821","0.05356476828455925","0.05356476828455925","0.05356476828455925"
"2227","0.10466907173395157","0.10466907173395157","0.10466907173395157","0.047006670385599136","0.047006670385599136","0.047006670385599136"
"2228","0.08734440803527832","0.08734440803527832","0.08734440803527832","0.050302762538194656","0.050302762538194656","0.050302762538194656"
"2229","0.09389049559831619","0.09389049559831619","0.09389049559831619","0.04929943010210991","0.04929943010210991","0.04929943010210991"
"2230","0.09822193533182144","0.09822193533182144","0.09822193533182144","0.05169022083282471","0.05169022083282471","0.05169022083282471"
"2231","0.09783449023962021","0.09783449023962021","0.09783449023962021","0.05071116238832474","0.05071116238832474","0.05071116238832474"
"2232","0.08176283538341522","0.08176283538341522","0.08176283538341522","0.0488535538315773","0.0488535538315773","0.0488535538315773"
"2233","0.10880705714225769","0.10880705714225769","0.10880705714225769","0.05232037976384163","0.05232037976384163","0.05232037976384163"
"2234","0.09625723958015442","0.09625723958015442","0.09625723958015442","0.0596611388027668","0.0596611388027668","0.0596611388027668"
"2235","0.08810825645923615","0.08810825645923615","0.08810825645923615","0.04654597491025925","0.04654597491025925","0.04654597491025925"
"2236","0.08373353630304337","0.08373353630304337","0.08373353630304337","0.05958878993988037","0.05958878993988037","0.05958878993988037"
"2237","0.08111072331666946","0.08111072331666946","0.08111072331666946","0.05400694161653519","0.05400694161653519","0.05400694161653519"
"2238","0.09085480123758316","0.09085480123758316","0.09085480123758316","0.039757438004016876","0.039757438004016876","0.039757438004016876"
"2239","0.09915940463542938","0.09915940463542938","0.09915940463542938","0.05033539608120918","0.05033539608120918","0.05033539608120918"
"2240","0.09146945178508759","0.09146945178508759","0.09146945178508759","0.052903641015291214","0.052903641015291214","0.052903641015291214"
"2241","0.09346212446689606","0.09346212446689606","0.09346212446689606","0.05237814784049988","0.05237814784049988","0.05237814784049988"
"2242","0.08884871006011963","0.08884871006011963","0.08884871006011963","0.05882861837744713","0.05882861837744713","0.05882861837744713"
"2243","0.09643126279115677","0.09643126279115677","0.09643126279115677","0.05543449893593788","0.05543449893593788","0.05543449893593788"
"2244","0.08375697582960129","0.08375697582960129","0.08375697582960129","0.05161730572581291","0.05161730572581291","0.05161730572581291"
"2245","0.08627358078956604","0.08627358078956604","0.08627358078956604","0.04494008794426918","0.04494008794426918","0.04494008794426918"
"2246","0.0743030533194542","0.0743030533194542","0.0743030533194542","0.045393284410238266","0.045393284410238266","0.045393284410238266"
"2247","0.08755163848400116","0.08755163848400116","0.08755163848400116","0.05849314481019974","0.05849314481019974","0.05849314481019974"
"2248","0.09129461646080017","0.09129461646080017","0.09129461646080017","0.059268780052661896","0.059268780052661896","0.059268780052661896"
"2249","0.09185317903757095","0.09185317903757095","0.09185317903757095","0.054160911589860916","0.054160911589860916","0.054160911589860916"
"2250","0.09096826612949371","0.09096826612949371","0.09096826612949371","0.0501733273267746","0.0501733273267746","0.0501733273267746"
"2251","0.10462389886379242","0.10462389886379242","0.10462389886379242","0.05171710252761841","0.05171710252761841","0.05171710252761841"
"2252","0.0781085267663002","0.0781085267663002","0.0781085267663002","0.0486253947019577","0.0486253947019577","0.0486253947019577"
"2253","0.07784447073936462","0.07784447073936462","0.07784447073936462","0.04751766845583916","0.04751766845583916","0.04751766845583916"
